t_s,soc,temp_k,soh,v_term,v_ocv,current_a,p_screen,p_cpu,p_wifi,p_gps,p_net,p_load,p_charge,p_total,p_heat,label
1300.0,0.149520049472043,311.8626945148815,0.7998876175176446,3.183624680673129,3.649371427420303,4.747924732715592,1.73363102226075,13.255060020015888,0.1,0.5,0.07801174997117478,19.813376251417168,0.0,15.456761542103688,21.089154280885428,SOH=0.8
1305.0,0.1477067268370884,311.8635196013971,0.799887335598976,3.1821751960777878,3.6492039116764503,4.737319029157511,1.7289385919232851,13.218801818492777,0.1,0.5,0.07780059506131048,19.812886994805822,0.0,15.414543980783929,21.0913995362386,SOH=0.8
1310.0,0.14590015467100342,311.8644392553045,0.7998870548107399,3.1806960921923846,3.64904378372372,4.726995572799009,1.724344142515457,13.183251171082254,0.1,0.5,0.07759384920024985,19.812341528675844,0.0,15.373158408799211,21.09382668462812,SOH=0.8
1315.0,0.14410014693790182,311.86545487394426,0.7998867751322125,3.1791865556032475,3.6488907757600137,4.716954210221684,1.7198471745821744,13.148403860627267,0.1,0.5,0.07739148991298805,19.811738980508,0.0,15.33259997468737,21.09643754376565,SOH=0.8
1320.0,0.14230651856267135,311.86656777190547,0.799886496542844,3.177645777509293,3.6487446074368095,4.707194493987528,1.715447076679813,13.114254840135068,0.1,0.5,0.07719348968514254,19.81107852139137,0.0,15.292862854925739,21.09923383691713,SOH=0.8
1325.0,0.14051908557685755,311.8677791877795,0.7998862190222736,3.176072950734805,3.6486049846589,4.697715708485804,1.7111431338844372,13.080798294124053,0.1,0.5,0.07699981634581497,19.81035936186678,0.0,15.253940326083383,21.10221720541912,SOH=0.8
1330.0,0.13873766524967632,311.8690902909456,0.7998859425503425,3.1744672666086355,3.648471598274636,4.6885168952289975,1.706934536016037,13.048027697897876,0.1,0.5,0.07681043343767414,19.809580747759288,0.0,15.215824834539962,21.10538922106032,SOH=0.8
1335.0,0.13696207620456038,311.87050218836725,0.799885667107106,3.172827911704191,3.6483441226472455,4.679596877562895,1.7028203855614252,13.015935874615328,0.1,0.5,0.07662530057347884,19.8087419560102,0.0,15.178508063617627,21.108751398327254,SOH=0.8
1340.0,0.1351921385216524,311.87201593138303,0.7998853926728429,3.171154064432237,3.648222214096656,4.670954284769901,1.6987997052825194,12.98451505005402,0.1,0.5,0.07644437377844318,19.807842290516795,0.0,15.1419809980072,21.112305206521597,SOH=0.8
1345.0,0.1334276738266559,311.87363252247764,0.7998851192280649,3.169444891476135,3.6481055092000543,4.662587575557428,1.6948714455004708,12.953756904992204,0.1,0.5,0.07626760581801563,19.806881077985064,0.0,15.106233985400772,21.11605208176352,SOH=0.8
1350.0,0.1316685053664452,311.8753529220286,0.799884846753524,3.1676995440565827,3.6479936229380185,4.654495060935317,1.6910344910494144,12.92365262515622,0.1,0.5,0.07609494651079102,19.805857663797852,0.0,15.071256795270383,21.119993438902075,SOH=0.8
1355.0,0.12991445807182359,311.87717805502183,0.7998845752302172,3.165917154010174,3.647886146671501,4.646674926497733,1.6872876678966011,12.894192948702589,0.1,0.5,0.07592634302641044,19.804771407898745,0.0,15.037038674757653,21.124130683361017,SOH=0.8
1360.0,0.128165358607798,311.87910881773894,0.7998843046393919,3.164096829663173,3.647782645933197,4.639125254135761,1.683629749428285,12.865368211221423,0.1,0.5,0.07576174016841986,19.80362168068869,0.0,15.003568401660228,21.128465222954663,SOH=0.8
0.0,1.0,298.15,0.5,3.7736610197263105,4.291844779668727,5.744501564249672,2.2222690355914194,18.85553261543071,0.1,0.5,0.09999999662394515,21.677802362620305,0.0,21.677801630765806,24.004175711299684,SOH=0.5
5.0,0.9531405394538695,301.196458553018,0.4999993628844424,3.6687849826857266,4.163369899046256,5.865789800427823,2.222268919092899,18.82287215605632,0.1,0.5,0.09999999138162231,21.645142888899116,0.0,21.64514102343895,23.772100268026936,SOH=0.5
10.0,0.9168867535556195,303.6017282600937,0.49999873893053887,3.651359662909116,4.1218411771003485,5.8500696513850805,2.2222687151420013,18.75743395699297,0.1,0.5,0.0999999822040256,21.579706405678156,0.0,21.579702565359124,23.465670626132795,SOH=0.5
15.0,0.8883472633899296,305.4947863875378,0.49999812880952127,3.640606331144791,4.093128711611857,5.818843349327184,2.2222684107598054,18.650361692906568,0.1,0.5,0.09999996850711577,21.472636677061676,0.0,21.47262991470907,23.17310244354355,SOH=0.5
20.0,0.8655234546193683,306.97822595361225,0.4999975314345759,3.6329670724075656,4.071524098331126,5.7763987282774805,2.222268005892145,18.501973894995903,0.1,0.5,0.09999995028845549,21.324252203233915,0.0,21.324241602618788,22.87902965826913,SOH=0.5
25.0,0.8470105883332294,308.13335902074647,0.49999694594749383,3.627323535526112,4.054636045792268,5.726184137353644,2.2222675108584196,18.322631377933742,0.1,0.5,0.09999992801240783,21.14491367858084,0.0,21.144898456866613,22.583260419514776,SOH=0.5
30.0,0.8317840680982378,309.0259529669035,0.4999963714927244,3.622975490440469,4.041096906929834,5.67288729500006,2.222266941365472,18.128855637746742,0.1,0.5,0.09999990238576591,20.951142444724045,0.0,20.951121993426813,22.296173479141807,SOH=0.5
35.0,0.8190718692380874,309.71004031691893,0.499995807054788,3.6193849400839504,4.03000925049408,5.621227012601582,2.222266313399515,17.93759002656263,0.1,0.5,0.09999987412789409,20.759881715629817,0.0,20.759855584729515,22.030826539342986,SOH=0.5
40.0,0.8082798724850555,310.23019487720273,0.499995251454692,3.616153499361424,4.020740223844745,5.574780613637241,2.22226563954301,17.76185250573029,0.1,0.5,0.09999984380499113,20.58414935951716,0.0,20.584117208103248,21.797252322989554,SOH=0.5
45.0,0.7989470536803435,310.6229253241046,0.49999470344092256,3.6130146732642094,4.012826670889752,5.535542715857357,2.22226492723783,17.60912190526123,0.1,0.5,0.09999981175193438,20.43142416477144,0.0,20.43138570301067,21.600269184859524,SOH=0.5
50.0,0.7907162031382483,310.91771329579814,0.4999941617981111,3.60981101593164,4.005924043643702,5.504099535456918,2.22226417866328,17.481903737753115,0.1,0.5,0.09999977806679036,20.304211646605737,0.0,20.304166584817136,21.43992338008543,SOH=0.5
55.0,0.7833124795607082,311.1379714043176,0.49999362542835263,3.6064638254990977,3.9997748531496615,5.480073023438913,2.2222633915340047,17.379260537228433,0.1,0.5,0.09999974264672035,20.201574374056957,0.0,20.20152238464276,21.31306303076728,SOH=0.5
60.0,0.7765263181798203,311.30199411635914,0.4999930933932285,3.602945072097413,3.994186922126069,5.462568046784169,2.222262560188645,17.29837224307659,0.1,0.5,0.09999970523696848,20.12069234304976,0.0,20.12063303468705,21.21495639176029,SOH=0.5
65.0,0.7701993536372637,311.42387579314635,0.4999925649231424,3.5992559983179726,3.9890173451816464,5.450504616974602,2.22226167658482,17.23570605428118,0.1,0.5,0.09999966547563532,20.05803282272668,0.0,20.05796572371981,21.140483571429403,SOH=0.5
70.0,0.764212854565634,311.514349207888,0.4999920394060228,3.5954127251325767,3.9841603008430746,5.442820161318272,2.2222607310440274,17.187735724567876,0.1,0.5,0.09999962292719741,20.010069645705503,0.0,20.00999419317509,21.084841374511804,SOH=0.5
75.0,0.7584783850468035,311.5815121036887,0.4999915163660298,3.5914374284348405,3.9795377287419647,5.438570583427648,2.2222597127306174,17.151306543246296,0.1,0.5,0.09999957710406085,19.973648186348363,0.0,19.97356371860128,21.04387184933316,SOH=0.5
80.0,0.7529304161895126,311.6314305066332,0.49999099543945047,3.587353361353564,3.9750922280690033,5.436966266152655,2.2222586099106354,17.12377085961354,0.1,0.5,0.09999952747820871,19.94612088416112,0.0,19.946026634393423,21.01415297209963,SOH=0.5
85.0,0.747520587797184,311.6686236910947,0.4999904763518064,3.58318230490746,3.970781690413761,5.43737201185535,2.2222574100501378,17.102995385811372,0.1,0.5,0.09999947348562557,19.92535454663111,0.0,19.925249636775263,20.992961502100375,SOH=0.5
90.0,0.7422133190105363,311.6964446823232,0.4999899588979872,3.5789434530997495,3.9665752766119726,5.439290086218064,2.222256099805106,17.087307645210633,0.1,0.5,0.09999941452584318,19.90967679818316,0.0,19.9095602321708,20.97817984038005,SOH=0.5
95.0,0.7369824907630383,311.7173735013596,0.499989442925918,3.574653095015034,3.962450422888818,5.44233751452693,2.222254664941385,17.07542097062176,0.1,0.5,0.09999934995833808,19.89780107931,0.0,19.897671735313175,20.96818789755843,SOH=0.5
100.0,0.7318089612337163,311.7332402039406,0.4999889283235889,3.570324708559978,3.9583906262061936,5.446223400891424,2.2222530902102884,17.06635857734757,0.1,0.5,0.0999992790969339,19.888750720753222,0.0,19.888607342139466,20.961760515304594,SOH=0.5
105.0,0.726678718010396,311.7453928857039,0.4999884150089963,3.565969243392429,3.9543838136868423,5.450728830415599,2.2222513591955644,17.059385917745477,0.1,0.5,0.09999920120291486,19.881791299327904,0.0,19.881632484158526,20.95797893598121,SOH=0.5
110.0,0.7215815109385572,311.7548233342903,0.4999879029224664,3.5615954702224646,3.950421146396311,5.455690168501513,2.222249454140549,17.05395434516626,0.1,0.5,0.09999911547724796,19.87637430322329,0.0,19.876198492170296,20.956158391791128,SOH=0.5
115.0,0.7165098445512003,311.7622605134366,0.49998739202086473,3.5572103323204165,3.946496144161927,5.460985712586726,2.222247355759807,17.049656060362256,0.1,0.5,0.09999902105210691,19.872092079861435,0.0,19.87189754243471,20.95579083307777,SOH=0.5
120.0,0.7114582376687267,311.7682398456112,0.4999868822732643,3.552819268520383,3.942604046564495,5.466525288740577,2.2222450430367298,17.046189010356123,0.1,0.5,0.09999891698176432,19.86864273630746,0.0,19.86842755528344,20.956500622970527,SOH=0.5
125.0,0.70642268051424,311.7731544117471,0.4999863736577237,3.548426495484457,3.938741347060888,5.4722422800277695,2.222242493006818,17.043330017894313,0.1,0.5,0.09999880223283945,19.86580327036592,0.0,19.865565324298167,20.958010777436897,SOH=0.5
130.0,0.701400237308277,311.7772927074463,0.49998586615890167,3.5440352467824594,3.934905453690415,5.478087589687134,2.222239680525333,17.040914460101284,0.1,0.5,0.09999867567384305,19.863409250994057,0.0,19.86314619466968,20.96011751124824,SOH=0.5
135.0,0.6963887557207905,311.7808664414732,0.49998535976629566,3.5396479711980593,3.931094442152121,5.484025107317731,2.2222365780173408,17.03882103107318,0.1,0.5,0.09999853606392912,19.86133958278841,0.0,19.861048825474096,20.96267118983008,SOH=0.5
140.0,0.6913866546503379,311.78403097848,0.4999848544729461,3.535266494789376,3.9273068761905447,5.490028324004258,2.2222331552077614,17.036960386041034,0.1,0.5,0.0999983820407479,19.85950515219432,0.0,19.859183833493287,20.965562151477975,SOH=0.5
145.0,0.6863927693292022,311.7869003589086,0.4999843502744832,3.530892151875231,3.923541676976265,5.496077816015188,2.22222937882876,17.035266715370028,0.1,0.5,0.09999821210727838,19.857840403725714,0.0,19.85748536684246,20.968710195811756,SOH=0.5
150.0,0.6814062383350925,311.7895583270509,0.499983847168428,3.526525890006039,3.919798028123553,5.502159379998327,2.22222521230154,17.033691512269996,0.1,0.5,0.09999802461750948,19.85629711009297,0.0,19.855904872276593,20.972056812652546,SOH=0.5
155.0,0.676426421210318,311.7920664239249,0.4999833451536794,3.5221683535130155,3.916075306615704,5.508262654120696,2.222220615389418,17.032198973621412,0.1,0.5,0.09999781776082861,19.854839775666804,0.0,19.8544064955758,20.975559448976536,SOH=0.5
160.0,0.671452838420477,311.7944699237553,0.4999828442301395,3.517819949631437,3.9123730325582167,5.514380100199669,2.222215543818796,17.03076261152934,0.1,0.5,0.09999758954496592,19.85344225091611,0.0,19.852963692617934,20.97918728606755,SOH=0.5
165.0,0.6664851276093696,311.7968021872349,0.4999823443984384,3.5134809005791254,3.908690832612028,5.520506253204325,2.2222099488644127,17.02936275973593,0.1,0.5,0.09999733777733091,19.852085241977925,0.0,19.851556735264328,20.98291813273138,SOH=0.5
170.0,0.6615230117366382,311.79908785297687,0.49998184565973425,3.5091512843977033,3.905028413365692,5.526637168347,2.2222037768949767,17.027984739939804,0.1,0.5,0.0999970600445664,19.850754480437136,0.0,19.850170877102183,20.986736141679792,SOH=0.5
175.0,0.6565662758769232,311.8013451767378,0.4999813480155668,3.504831066856255,3.90138554192878,5.532770013948372,2.222196968874948,17.02661751392668,0.1,0.5,0.09999675369012911,19.84943937925229,0.0,19.848795004942406,20.990630132167592,SOH=0.5
180.0,0.6516147503308598,311.8035877456946,0.49998085146775045,3.500520126281516,3.897762031772824,5.53890277170524,2.222189459817899,17.025252692874155,0.1,0.5,0.09999641578969153,19.848132046225047,0.0,19.847420647430205,20.99459235864203,SOH=0.5
185.0,0.6466682983345667,311.8058257345659,0.49998035601829727,3.4962182728137394,3.8941577323866334,5.545034016000557,2.2221811781864846,17.023883808967817,0.1,0.5,0.09999604312414105,19.84682656018808,0.0,19.84604124589915,20.99861760723876,SOH=0.5
190.0,0.6417268071188285,311.80806682592174,0.49997986166936015,3.4919252632859856,3.890572521705564,5.551162751326148,2.2221720452335942,17.022505779481403,0.1,0.5,0.09999563214993241,19.84551844010519,0.0,19.844651617614595,21.00270253311241,SOH=0.5
195.0,0.636790181407952,311.8103168844058,0.4999793684231931,3.4876408126788943,3.887006300559336,5.557288292385812,2.2221619742787726,17.02111451193955,0.1,0.5,0.09999517896652751,19.84420425574701,0.0,19.84324756001749,21.006845174585386,SOH=0.5
200.0,0.6318583386954301,311.8125804506404,0.4999788762821213,3.4833646029042367,3.883458988590084,5.563410175510032,2.222150869913474,17.01970661260082,0.1,0.5,0.09999467928063235,19.842881342228765,0.0,19.84182555819809,21.011044597061765,SOH=0.5
205.0,0.6269312058136108,311.8148611030337,0.4999783852485212,3.479096289511271,3.8799305212424926,5.5695280930078805,2.222138627128071,17.018279170512365,0.1,0.5,0.09999412836691336,19.841547590715155,0.0,19.84038256784192,21.015300632130543,SOH=0.5
210.0,0.6220087164459046,311.8171617228141,0.4999778953248057,3.474835506782748,3.876420847537023,5.575641844290509,2.222125130352919,17.016829596757578,0.1,0.5,0.09999352102484631,19.84020129497192,0.0,19.838915853259575,21.019613686470684,SOH=0.5
215.0,0.6170908093256773,311.81948468818246,0.4999774065134144,3.4705818715865946,3.872929928416268,5.581751299224122,2.2221102524050367,17.015355503923804,0.1,0.5,0.09999285153131779,19.838841038855325,0.0,19.837422865516746,21.023984601914407,SOH=0.5
220.0,0.6121774269356974,311.8218320165443,0.49997691881680734,3.466334986269653,3.8694577355120585,5.587856370366078,2.222093853331178,17.013854614789953,0.1,0.5,0.09999211358856457,19.837465613809194,0.0,19.83590114965252,21.02841455298575,SOH=0.5
225.0,0.6072685145727515,311.8242054687103,0.49997643223746113,3.462094440817172,3.8660042502225216,5.593956991615222,2.2220757791371826,17.01232469214362,0.1,0.5,0.09999130026699567,19.836073958355698,0.0,19.834348272882774,21.03290497186869,SOH=0.5
230.0,0.6023640196790324,311.82660662523733,0.49997594677786655,3.4578598144526405,3.862569463018639,5.600053101452591,2.2220558603925946,17.01076348377208,0.1,0.5,0.09999040394240145,19.834665113707874,0.0,19.83276176781909,21.037457493431152,SOH=0.5
235.0,0.5974638913688209,311.8290369423539,0.4999754624405288,3.4536306768141807,3.8591533729217735,5.606144629421068,2.2220339106984506,17.009168678233085,0.1,0.5,0.09998941622700556,19.83323819120117,0.0,19.831139086293568,21.04207391488917,SOH=0.5
240.0,0.5925680800986315,311.83149779291944,0.4999749792279679,3.449406588813828,3.8557559871096654,5.612231484839372,2.222009725005056,17.007537868155847,0.1,0.5,0.0999883278937664,19.83179234839444,0.0,19.829477560523504,21.046756166133864,SOH=0.5
245.0,0.5876765374432216,311.83399049640553,0.49997449714272046,3.44518710326291,3.8523773206198704,5.618313546998026,2.2219830777653296,17.005868518654875,0.1,0.5,0.09998712879327949,19.830326771532004,0.0,19.827774369179885,21.051506287792737,SOH=0.5
250.0,0.5827892159503769,311.8365163408095,0.4999740161873424,3.4409717653287593,3.849017396128191,5.624390656271279,2.22195372090798,17.004157939053396,0.1,0.5,0.0999858077625722,19.828840662682843,0.0,19.826026506536813,21.056326414874555,SOH=0.5
255.0,0.5779060690548715,311.83907659863485,0.49997353636441194,3.43676011287434,3.8456762437856455,5.63046260571072,2.221921381613324,17.002403256549517,0.1,0.5,0.09998435252501786,19.82733323031979,0.0,19.824230753312946,21.061218764402383,SOH=0.5
260.0,0.573027051037632,311.84167253848716,0.4999730576765335,3.432551676721732,3.8423539011020695,5.636529132785717,2.221885759873017,17.000601390786315,0.1,0.5,0.09998274958052585,19.82580368244184,0.0,19.822383648142488,21.066185625860765,SOH=0.5
265.0,0.5681521170201429,311.84430543342086,0.49997258012634266,3.4283459808725567,3.8390504128676697,5.642589911003378,2.2218465258132807,16.99874902851334,0.1,0.5,0.09998098408508926,19.824251221581154,0.0,19.82048145883716,21.071229353577017,SOH=0.5
270.0,0.5632812229871045,311.84697656685785,0.499972103716511,3.4241425427123553,3.8357658311061966,5.648644541190657,2.2218033167593796,16.99684259769519,0.1,0.5,0.0999790397186894,19.822675041218638,0.0,19.818520152766705,21.076352360379023,SOH=0.5
275.0,0.5584143258325505,311.8496872366728,0.499971628449752,3.4199408732215284,3.832500215055216,5.654692542255438,2.2217557340171794,16.994878240539872,0.1,0.5,0.09997689854046876,19.82107432326331,0.0,19.816495365799863,21.081557112030634,SOH=0.5
280.0,0.5535513834262313,311.8524387578744,0.4999711543288272,3.4157404772122777,3.829253631170136,5.660733341265639,2.221703339345499,16.99285178499946,0.1,0.5,0.09997454082999031,19.81944823634637,0.0,19.814402369324903,21.086846122058375,SOH=0.5
285.0,0.5486923546982744,311.85523246418734,0.4999706813565543,3.411540853608705,3.8260261531496926,5.666766262700426,2.22164565109074,16.99075871435165,0.1,0.5,0.09997194491329939,19.817795934753832,0.0,19.812236034922183,21.092221946667195,SOH=0.5
290.0,0.5438371997410373,311.85806970874916,0.49997020953581367,3.4073414957858152,3.8228178619812048,5.672790516735549,2.22158213995288,16.98859413450514,0.1,0.5,0.09996908697239763,19.816116557873656,0.0,19.809990796292407,21.09768717949929,SOH=0.5
295.0,0.5389858799277573,311.86095186406834,0.4999697388695588,3.4031418919822505,3.81962884600448,5.678805186428248,2.221512224349401,16.98635273869223,0.1,0.5,0.09996594083662384,19.814409230073068,0.0,19.807660608061372,21.103244446030697,SOH=0.5
300.0,0.534138358048128,311.8638803213421,0.4999692693608241,3.3989415258013413,3.816459200993633,5.684809213666798,2.2214352653410008,16.98402876922124,0.1,0.5,0.09996247775431613,19.812673060950612,0.0,19.805238901088146,21.108896397425976,SOH=0.5
305.0,0.5292945984613783,311.86685648919007,0.4999688010127372,3.3947398768150063,3.813309030256357,5.690801383746831,2.221350561080162,16.981615975962985,0.1,0.5,0.09995866614300253,19.810907145930766,0.0,19.802718533901164,21.114645703688847,SOH=0.5
310.0,0.524454567267766,311.86988179183436,0.4999683338285293,3.3905364212854807,3.8101784447504303,5.696780308431448,2.221257340740671,16.97910757124071,0.1,0.5,0.09995447131623533,19.809110567185527,0.0,19.8000917398788,21.12049504595537,SOH=0.5
315.0,0.5196182324997028,311.87295766673276,0.49996786781154906,3.386330633020571,3.8070675632174145,5.702744407344535,2.2211547578831463,16.97649618078296,0.1,0.5,0.09994985518504605,19.807282394880705,0.0,19.797350069776385,21.12644710777879,SOH=0.5
320.0,0.5147855643339951,311.8760855616534,0.49996740296527525,3.382121984378985,3.80397651233361,5.708691887539238,2.221041883208481,16.973773790387305,0.1,0.5,0.09994477593185724,19.805421688756294,0.0,19.79448432918693,21.132504565255353,SOH=0.5
325.0,0.5099565353269141,311.87926693116543,0.49996693929333375,3.377909947443507,3.8009054268784697,5.714620721073452,2.220917696647937,16.97093168792715,0.1,0.5,0.09993918765454418,19.803527500058127,0.0,19.79148451050235,21.138670075834263,SOH=0.5
330.0,0.5051311206740577,311.8825032325072,0.49996647679951295,3.373693995381097,3.7978544499207376,5.720528620414616,2.220781078735429,16.967960400318702,0.1,0.5,0.0999330399781959,19.8015988738468,0.0,19.78833971892331,21.14494626564868,SOH=0.5
335.0,0.5003092984971735,311.8857959207812,0.49996601548778336,3.369473604010476,3.7948237330226258,5.726413011485699,2.2206308012044143,16.964849625049197,0.1,0.5,0.09992627763198424,19.79963485171668,0.0,19.78503809204552,21.15133571519515,SOH=0.5
340.0,0.49549105016032896,311.8891464434181,0.4999655553623171,3.3652482535995136,3.7918134364624194,5.732271004153091,2.220465516748837,16.96158815585059,0.1,0.5,0.09991883998841587,19.797634474963186,0.0,19.78156671252992,21.15784094317599,SOH=0.5
345.0,0.49067636061804687,311.89255623384065,0.49996509642751047,3.3610174309163936,3.788823729475877,5.738099359947588,2.2202837478847868,16.958163802090347,0.1,0.5,0.09991066056211768,19.79559678824391,0.0,19.77791151334784,21.164464388308517,SOH=0.5
350.0,0.48586521879822814,311.896026704249,0.49996463868800795,3.356780631560597,3.785854790516855,5.743894456798909,2.220083874847206,16.954563301438284,0.1,0.5,0.0999016664652,19.79352084378376,0.0,19.77405717507669,21.17120838888891,SOH=0.5
355.0,0.4810576180229407,311.89955923744134,0.4999641821487286,3.352537362601591,3.782906807537537,5.74965225055678,2.219864122454056,16.950772225363043,0.1,0.5,0.09989177781615652,19.791405706182594,0.0,19.76998701471404,21.178075159887833,SOH=0.5
360.0,0.47625355647031387,311.9031551775772,0.49996372681489537,3.3482871455552976,3.7799799782886288,5.755368233062732,2.219622545869239,16.946774877005833,0.1,0.5,0.09988090709920948,19.789250457885327,0.0,19.76568286547033,21.185066767333964,SOH=0.5
365.0,0.47145303768108926,311.9068158197762,0.4999632726920663,3.344029519730386,3.777074510639856,5.761037386534065,2.2193570151953406,16.942554180989468,0.1,0.5,0.09986895847099744,19.787054205386095,0.0,19.761124947010796,21.19218509973479,SOH=0.5
370.0,0.4666560711135297,311.9105423984429,0.49996281978616863,3.339764045978523,3.7741906229210014,5.766654134018284,2.2190651988282553,16.938091564731106,0.1,0.5,0.09985582701154948,19.78481608623964,0.0,19.756291725628664,21.199431836264218,SOH=0.5
375.0,0.461862672750636,311.9143360741975,0.4999623681035367,3.3354903108846674,3.771328544283618,5.772212285679485,2.2187445455083474,16.93336683085494,0.1,0.5,0.09984139791660432,19.782535276960655,0.0,19.751159763862915,21.206808411436548,SOH=0.5
380.0,0.4570728657638182,311.9181979192852,0.49996191765095216,3.3312079314352627,3.768488515083445,5.777704980685948,2.218392265007323,16.92835802034196,0.1,0.5,0.09982554562853797,19.78021100189774,0.0,19.745703559120518,21.214315975975712,SOH=0.5
385.0,0.4522866812373674,311.922128901327,0.49996146843568895,3.326916560203644,3.7656707872833466,5.783124624483418,2.2180053073969686,16.923041266114517,0.1,0.5,0.09980813290347663,19.777842543174895,0.0,19.73989537093235,21.22195535358348,SOH=0.5
390.0,0.44750415895820167,311.92612986527377,0.4999610204655599,3.3226158910931876,3.762875624876421,5.788462821260603,2.217580340855932,16.917390636831808,0.1,0.5,0.09978900981262298,19.775429251796456,0.0,19.73370503656348,21.229726993304,SOH=0.5
395.0,0.44272534827551047,311.93020151341494,0.49996057374897,3.318305665679186,3.7601033043286094,5.793710301448557,2.217113727984366,16.911377970784407,0.1,0.5,0.09976801267643738,19.772970560018408,0.0,19.7270997748274,21.23763091718988,SOH=0.5
400.0,0.43795030903497006,311.9343443832949,0.4999601282949718,3.3139856801903775,3.75735411503986,5.798856844140984,2.216601500614387,16.904972699913948,0.1,0.5,0.09974496293113283,19.770465995090397,0.0,19.720043978115132,21.24566666298272,SOH=0.5
405.0,0.43317911259222225,311.93855882338414,0.4999596841133259,3.3096557931698447,3.7546283598224472,5.803891194385718,2.2160393331277417,16.898141664165692,0.1,0.5,0.09971966592799493,19.767915194476586,0.0,19.712498992861406,21.253833221545275,SOH=0.5
410.0,0.4284118429102013,311.94284496636,0.49995924121456703,3.305315933852785,3.751926355394658,5.8088009753776495,2.2154225143217894,16.89084891660424,0.1,0.5,0.09969190966737801,19.765317922662025,0.0,19.704422888930303,21.262128968813457,SOH=0.5
415.0,0.4236485977447246,311.9472026998552,0.49995879961007333,3.3009661112947537,3.749248432887408,5.813572595686914,2.2147459179021407,16.883055520001705,0.1,0.5,0.0996614634709018,19.762674089649348,0.0,19.695770218729255,21.27055159208695,SOH=0.5
420.0,0.4188894899224295,311.9516316345439,0.49995835931214233,3.296606424278183,3.7465949383607575,5.818191151785686,2.2140039717260978,16.874719335947365,0.1,0.5,0.09962807659743544,19.759983771246304,0.0,19.68649176725808,21.27909801054644,SOH=0.5
425.0,0.414134648714638,311.9561310694558,0.49995792033407055,3.292237072017068,3.7439662333264887,5.822640326295941,2.213190625976929,16.865794807935924,0.1,0.5,0.0995914768109702,19.757247231232206,0.0,19.676534294778673,21.28776428997369,SOH=0.5
430.0,0.40938422131006075,311.9606999544323,0.4999574826902408,3.287858365668669,3.741362695272048,5.826902282576368,2.2122993205162995,16.85623274038373,0.1,0.5,0.0995513689115096,19.754464945479448,0.0,19.66584027436909,21.29654555177274,SOH=0.5
435.0,0.4046383743883072,311.965336849676,0.4999570463962117,3.283470740646996,3.7387847181800895,5.830957556501152,2.2113229517423374,16.845980076100474,0.1,0.5,0.09950743324371411,19.751637628083085,0.0,19.654347627305096,21.305435876538724,SOH=0.5
440.0,0.39989729579496897,311.9700398823928,0.49995661146881554,3.279074769714604,3.736232713036727,5.834784946563514,2.210253839375372,16.83497967542315,0.1,0.5,0.09945932420229074,19.748766259523684,0.0,19.641989460012265,21.31442820261056,SOH=0.5
445.0,0.39516119631748897,311.9748067005861,0.499956177926259,3.2746711768065,3.7337071083202256,5.838361403766868,2.209083693703573,16.82317010100503,0.1,0.5,0.09940666875807795,19.74585211685007,0.0,19.628693807257072,21.3235142202743,SOH=0.5
450.0,0.3904303115591269,311.9796344241411,0.49995574578823054,3.270260851511892,3.7312083504604336,5.841661923150955,2.2078035839478005,16.81048541315379,0.1,0.5,0.09934906503449392,19.742896805821427,0.0,19.614383387308557,21.33268426256584,SOH=0.5
455.0,0.38570490390593737,311.984519593432,0.4999553150760109,3.2658448641055453,3.728736904257534,5.844659439241269,2.2064039085495986,16.796854981628805,0.1,0.5,0.09928608097052456,19.739902294884597,0.0,19.598975376001555,21.341927193952564,SOH=0.5
460.0,0.3809852645788488,311.9894581158041,0.4999548858125889,3.261424480979848,3.726293253246928,5.847324728211939,2.204874368348761,16.7822033209458,0.1,0.5,0.09921725311373936,19.736870950789587,0.0,19.582381207977,21.351230298568975,SOH=0.5
465.0,0.3762717157595004,311.9944452104225,0.4999544580227789,3.2570011802809775,3.7238778999950606,5.8496263201112635,2.203203943796564,16.766449957480173,0.1,0.5,0.09914208559490835,19.733805575551624,0.0,19.56450641484619,21.360579170130645,SOH=0.5
470.0,0.3715646127745121,311.9994753521441,0.49995403173334174,3.252576667497081,3.721491366308905,5.851530425114854,2.201380877545916,16.749509338005815,0.1,0.5,0.09906004934457585,19.730709444361292,0.0,19.54525051161919,21.36995760617008,SOH=0.5
475.0,0.3668643463182016,312.0045422152655,0.4999536069731061,3.2481528906832913,3.719134193339592,5.853000878432865,2.1993926639672297,16.731290790717274,0.1,0.5,0.098970581621284,19.72758634391352,0.0,19.52450694441221,21.37934750981025,SOH=0.5
480.0,0.3621713446884601,312.0096386182219,0.49995318377308834,3.243732054937724,3.7168069415584135,5.853999109192622,2.1972260473535044,16.71169855122904,0.1,0.5,0.09887308593080373,19.724440610477096,0.0,19.502163114167374,21.38872880291932,SOH=0.5
485.0,0.3574860760045285,312.0147564705585,0.4999527621666108,3.239316635664909,3.714510190581163,5.854484139326416,2.194867030792933,16.69063186747064,0.1,0.5,0.09876693242539338,19.72127716685877,0.0,19.478100492815937,21.398079355160835,SOH=0.5
490.0,0.3528090503687937,312.01988672377394,0.4999523421894144,3.234909390080015,3.7122445388145806,5.854412619184219,2.1923008978918284,16.667985198722494,0.1,0.5,0.09865145888130973,19.718101557226493,0.0,19.452194849902185,21.407374934141306,SOH=0.5
