t_s,soc,temp_k,soh,v_term,v_ocv,current_a,p_screen,p_cpu,p_wifi,p_gps,p_net,p_load,p_charge,p_total,p_heat
2.100000000000000000e+02,8.681419007902452245e-01,2.981500004200002536e+02,9.999745300350243449e-01,3.637500823471824241e+00,4.075762200643658240e+00,5.820270673315055099e+00,2.222268062256524956e+00,1.885552435434293628e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999995282479903769e-02,2.167780236009508599e+01,0.000000000000000000e+00,2.167779213354825885e+01,2.307171536355629016e+01
2.150000000000000000e+02,8.650808224820897285e-01,2.981500004300002615e+02,9.999739336364469322e-01,3.634287607846149015e+00,4.072963994101414187e+00,5.825178352937814275e+00,2.222267996069016149e+00,1.885552379269431356e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999994984642399110e-02,2.167780236003495986e+01,0.000000000000000000e+00,2.167779148784187626e+01,2.307541849212673313e+01
2.200000000000000000e+02,8.620233876996065137e-01,2.981500004400002695e+02,9.999733378080576385e-01,3.631093301908470572e+00,4.070183983039333597e+00,5.830065323347585426e+00,2.222267925789152443e+00,1.885552319632283513e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999994668389684815e-02,2.167780235997483729e+01,0.000000000000000000e+00,2.167779080221536958e+01,2.307911598612260207e+01
2.250000000000000000e+02,8.589695748268145747e-01,2.981500004500002774e+02,9.999727425524395086e-01,3.627917199694041805e+00,4.067421566744445549e+00,5.834932520898373554e+00,2.222267851168904684e+00,1.885552256312401553e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999994332605655067e-02,2.167780235991471116e+01,0.000000000000000000e+00,2.167779007424925908e+01,2.308280859086858072e+01
2.300000000000000000e+02,8.559193619024062505e-01,2.981500004600002853e+02,9.999721478720771106e-01,3.624758641238170487e+00,4.064676183428699296e+00,5.839780822954627304e+00,2.222267771945480419e+00,1.885552189086811126e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999993976107768301e-02,2.167780235985458503e+01,0.000000000000000000e+00,2.167778930138006288e+01,2.308649701518620745e+01
2.350000000000000000e+02,8.528727266525107931e-01,2.981500004700002933e+02,9.999715537693627532e-01,3.621617008181413411e+00,4.061947306895373089e+00,5.844611053044438620e+00,2.222267687840458805e+00,1.885552117719278442e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999993597643155874e-02,2.167780235979446601e+01,0.000000000000000000e+00,2.167778848089183441e+01,2.309018193487359127e+01
2.400000000000000000e+02,8.498296465205565919e-01,2.981500004800003012e+02,9.999709602466029246e-01,3.618491719921520744e+00,4.059234443557036442e+00,5.849423985470520115e+00,2.222267598558875790e+00,1.885552041959530811e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999993195884510078e-02,2.167780235973433989e+01,0.000000000000000000e+00,2.167778760990725928e+01,2.309386399582566440e+01
2.450000000000000000e+02,8.467900986945312569e-01,2.981500004900003091e+02,9.999703673060230669e-01,3.615382230226903637e+00,4.056537129761512261e+00,5.854220349446235261e+00,2.222267503788257326e+00,1.885551961542440225e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999992769425725125e-02,2.167780235967421376e+01,0.000000000000000000e+00,2.167778668537820508e+01,2.309754381683985969e+01
2.500000000000000000e+02,8.437540601319090117e-01,2.981500005000003171e+02,9.999697749497732380e-01,3.612288024242061635e+00,4.053854929388481132e+00,5.859000832814320603e+00,2.222267403197593971e+00,1.885551876187151876e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999992316777289725e-02,2.167780235961409119e+01,0.000000000000000000e+00,2.167778570407575245e+01,2.310122199214546512e+01
2.550000000000000000e+02,8.407215075824795436e-01,2.981500005100003250e+02,9.999691831799325525e-01,3.609208615827816935e+00,4.051187431684518891e+00,5.863766085397923433e+00,2.222267296436259532e+00,1.885551785596165431e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999991836361421527e-02,2.167780235955396506e+01,0.000000000000000000e+00,2.167778466257960091e+01,2.310489909368974537e+01
2.600000000000000000e+02,8.376924176092711560e-01,2.981500005200003329e+02,9.999685919985130678e-01,3.606143545189161692e+00,4.048534249308759492e+00,5.868516722026970278e+00,2.222267183132866641e+00,1.885551689454366553e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999991326506912914e-02,2.167780235949384249e+01,0.000000000000000000e+00,2.167778355726694883e+01,2.310857567320942962e+01
2.650000000000000000e+02,8.346667666077662862e-01,2.981500005300003409e+02,9.999680014074646683e-01,3.603092376751513726e+00,4.045895016565084212e+00,5.873253325276904135e+00,2.222267062894054845e+00,1.885551587427995912e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999990785443675645e-02,2.167780235943371991e+01,0.000000000000000000e+00,2.167778238430063809e+01,2.311225226411221456e+01
2.700000000000000000e+02,8.316445308235584921e-01,2.981500005400003488e+02,9.999674114086777310e-01,3.600054697252605074e+00,4.043269387799886871e+00,5.877976447952297789e+00,2.222266935303209401e+00,1.885551479163562760e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999990211296985732e-02,2.167780235937359024e+01,0.000000000000000000e+00,2.167778113961665909e+01,2.311592938318996104e+01
2.750000000000000000e+02,8.286256863686024543e-01,2.981500005500003567e+02,9.999668220039866773e-01,3.597030114022484071e+00,4.040657035947179843e+00,5.882686615343294179e+00,2.222266799919107694e+00,1.885551364286700249e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999989602081382767e-02,2.167780235931347121e+01,0.000000000000000000e+00,2.167777981891099515e+01,2.311960753218224696e+01
2.800000000000000000e+02,8.256102092361731204e-01,2.981500005600003647e+02,9.999662331951735261e-01,3.594018253428348242e+00,4.038057651205074094e+00,5.887384327279637120e+00,2.222266656274487051e+00,1.885551242400942940e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999988955694227855e-02,2.167780235925334509e+01,0.000000000000000000e+00,2.167777841762557145e+01,2.312328719920655118e+01
2.850000000000000000e+02,8.225980753146614477e-01,2.981500005700003726e+02,9.999656449839705585e-01,3.591018759464419841e+00,4.035470939829674641e+00,5.892070060003810283e+00,2.222266503874529064e+00,1.885551113086447117e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999988269908886840e-02,2.167780235919321896e+01,0.000000000000000000e+00,2.167777693093353619e+01,2.312696886006974140e+01
2.900000000000000000e+02,8.195892604003019999e-01,2.981500005800003805e+02,9.999650573720627600e-01,3.588031292469986422e+00,4.032896623034130101e+00,5.896744267882124468e+00,2.222266342195257316e+00,1.885550975898630099e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999987542367515247e-02,2.167780235913309994e+01,0.000000000000000000e+00,2.167777535372361086e+01,2.313065297947317944e+01
2.950000000000000000e+02,8.165837402089205499e-01,2.981500005900003885e+02,9.999644703610905960e-01,3.585055527961089616e+00,4.030334435982029895e+00,5.901407384970542402e+00,2.222266170681845843e+00,1.885550830366730324e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999986770573449091e-02,2.167780235907297026e+01,0.000000000000000000e+00,2.167777368058355947e+01,2.313434001212265656e+01
3.000000000000000000e+02,8.135814903867903958e-01,2.981500006000003964e+02,9.999638839526523437e-01,3.582091155563327689e+00,4.027784126865626035e+00,5.906059826449823191e+00,2.222265988746825460e+00,1.885550675992292469e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999985951883130775e-02,2.167780235901284414e+01,0.000000000000000000e+00,2.167777190578274116e+01,2.313803040375306708e+01
3.050000000000000000e+02,8.105824865206705532e-01,2.981500006100004043e+02,9.999632981483060901e-01,3.579137878034940545e+00,4.025245456060463134e+00,5.910701989943060397e+00,2.222265795768190610e+00,1.885550512247557720e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999985083497596461e-02,2.167780235895272511e+01,0.000000000000000000e+00,2.167777002325362545e+01,2.314172459207635413e+01
3.100000000000000000e+02,8.075867041470856655e-01,2.981500006200004123e+02,9.999627129495718414e-01,3.576195410370714534e+00,4.022718195348946146e+00,5.915334256727035722e+00,2.222265591087396519e+00,1.885550338573760953e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999984162453456893e-02,2.167780235889259899e+01,0.000000000000000000e+00,2.167776802657221680e+01,2.314542300766038352e+01
