t_s,soc,temp_k,soh,v_term,v_ocv,current_a,p_screen,p_cpu,p_wifi,p_gps,p_net,p_load,p_charge,p_total,p_heat
4.105000000000000000e+03,1.314852985935819896e-01,3.039218406793313534e+02,9.998222692522311661e-01,3.396273471729087667e+00,3.649728028768851829e+00,2.262292569360583538e+00,1.251993385247816448e+00,4.986808665413314579e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.141157555662764889e+00,1.020062315633235350e+01,0.000000000000000000e+00,7.760345458211484804e+00,1.039101160310172034e+01
4.110000000000000000e+03,1.308179001966382204e-01,3.039220529102808541e+02,9.998221358834962214e-01,3.395908482429933706e+00,3.649686944468531813e+00,2.260633499170503047e+00,1.250933086225443303e+00,4.982582866368724162e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.140191122249537781e+00,1.020061983156266550e+01,0.000000000000000000e+00,7.753770782260217764e+00,1.039143502250636431e+01
4.115000000000000000e+03,1.301510066199413895e-01,3.039222702612706257e+02,9.998220027007108657e-01,3.395540870863490657e+00,3.649646457101982211e+00,2.258992280483769655e+00,1.249882025417956788e+00,4.978393807149058325e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.139233109215238127e+00,1.020061642633091381e+01,0.000000000000000000e+00,7.747253311520664987e+00,1.039186779510864156e+01
4.120000000000000000e+03,1.294846085537157687e-01,3.039224927491819130e+02,9.998218697026447499e-01,3.395170598228738346e+00,3.649606543087880794e+00,2.257368866886813041e+00,1.248840161278956140e+00,4.974241322153690525e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.138283478691463957e+00,1.020061294035451382e+01,0.000000000000000000e+00,7.740792788354599274e+00,1.039230995054226980e+01
4.125000000000000000e+03,1.288186967368530333e-01,3.039227203908110937e+02,9.998217368880741862e-01,3.394797625094387872e+00,3.649567178215216590e+00,2.255763210995267887e+00,1.247807451501199649e+00,4.970125242750479622e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.137342192116327366e+00,1.020060937335169626e+01,0.000000000000000000e+00,7.734388950406782648e+00,1.039276151841805707e+01
4.130000000000000000e+03,1.281532619571810194e-01,3.039229532028856511e+02,9.998216042557815930e-01,3.394421911369100098e+00,3.649528337620771890e+00,2.254175264525584588e+00,1.246783853046005808e+00,4.966045397392695016e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.136409210261253078e+00,1.020060572504126206e+01,0.000000000000000000e+00,7.728041530787038482e+00,1.039322252835290428e+01
4.135000000000000000e+03,1.274882950516946223e-01,3.039231912020802611e+02,9.998214718045554950e-01,3.394043416270843494e+00,3.649489995765801353e+00,2.252604978366179012e+00,1.245769322172081806e+00,4.962001611733658279e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.135484493257255201e+00,1.020060199514231769e+01,0.000000000000000000e+00,7.721750258248746945e+00,1.039369300999891266e+01
4.140000000000000000e+03,1.268237869067504742e-01,3.039234344050331060e+02,9.998213395331909670e-01,3.393662098295362028e+00,3.649452126411889097e+00,2.251052302648127945e+00,1.244763814463778484e+00,4.957993708739103944e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.134568000620690409e+00,1.020059818337401758e+01,0.000000000000000000e+00,7.715514857363802825e+00,1.039417299307257991e+01
4.145000000000000000e+03,1.261597284582246514e-01,3.039236828283615068e+02,9.998212074404894123e-01,3.393277915183699811e+00,3.649414702595931814e+00,2.249517186815462200e+00,1.243767284858778188e+00,4.954021508797286089e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.133659691278494641e+00,1.020059428945531188e+01,0.000000000000000000e+00,7.709335048694057058e+00,1.039466250738417941e+01
4.150000000000000000e+03,1.254961106916333280e-01,3.039239364886786348e+02,9.998210755252586734e-01,3.392890823888772722e+00,3.649377696604235943e+00,2.247999579695080907e+00,1.242779687675214406e+00,4.950084829826808530e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.132759523592902884e+00,1.020059031310468356e+01,0.000000000000000000e+00,7.703210548959226855e+00,1.039516158286724057e+01
