t_s,soc,temp_k,soh,v_term,v_ocv,current_a,p_screen,p_cpu,p_wifi,p_gps,p_net,p_load,p_charge,p_total,p_heat
4.000000000000000000e+02,9.641870857998222633e-01,2.992710588160987868e+02,9.999952676963900222e-01,4.142406508725329672e+00,4.178601951766311551e+00,4.977465050102778399e-01,3.485684770726718562e-02,1.930726663298946377e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999309002519099e-02,2.065583646827548581e+00,0.000000000000000000e+00,2.065583504096238698e+00,2.017917150647296598e+00
4.100000000000000000e+02,9.637095383224417722e-01,2.992710615869305570e+02,9.999951520537823102e-01,4.141718882095366538e+00,4.177920616352811756e+00,4.978288426887798601e-01,3.485684768415257123e-02,1.930726659494234720e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999302371220811e-02,2.065583644303158994e+00,0.000000000000000000e+00,2.065583500202099465e+00,2.017922020056471588e+00
4.200000000000000000e+02,9.632336018450943227e-01,2.992710643296232433e+02,9.999950364897213229e-01,4.141037827377293645e+00,4.177245797064560229e+00,4.979104202865944351e-01,3.485684766089523073e-02,1.930726655707251771e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999295698977497e-02,2.065583641804404014e+00,0.000000000000000000e+00,2.065583496325136714e+00,2.017926846681946884e+00
4.300000000000000000e+02,9.627592564933354913e-01,2.992710670458706090e+02,9.999949210030943947e-01,4.140363165867338324e+00,4.176577316728894651e+00,4.979912584574499035e-01,3.485684763749432452e-02,1.930726651936407468e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999288985546297e-02,2.065583639329739540e+00,0.000000000000000000e+00,2.065583492463757054e+00,2.017931631688751892e+00
4.400000000000000000e+02,9.622864826276912309e-01,2.992710697369856803e+02,9.999948055928228330e-01,4.139694726227158839e+00,4.175915005475674846e+00,4.980713770065979262e-01,3.485684761394899911e-02,1.930726648180457916e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999282230682962e-02,2.065583636877969642e+00,0.000000000000000000e+00,2.065583488616713925e+00,2.017936376194676917e+00
4.500000000000000000e+02,9.618152608398889969e-01,2.992710724040283026e+02,9.999946902578594754e-01,4.139032344068128033e+00,4.175258700325062300e+00,4.981507949385597378e-01,3.485684759025837326e-02,1.930726644438390371e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999275434134915e-02,2.065583634448129313e+00,0.000000000000000000e+00,2.065583484782989920e+00,2.017941081272775605e+00
4.600000000000000000e+02,9.613455719496687424e-01,2.992710750478875639e+02,9.999945749971883568e-01,4.138375861565590341e+00,4.174608244805049218e+00,4.982295305015811970e-01,3.485684756642159349e-02,1.930726640709345743e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999268595657909e-02,2.065583632039407647e+00,0.000000000000000000e+00,2.065583480961723950e+00,2.017945747953753699e+00
4.700000000000000000e+02,9.608773970019625077e-01,2.992710776693344314e+02,9.999944598098223780e-01,4.137725127100307709e+00,4.173963488595937577e+00,4.983076012287908640e-01,3.485684754243776468e-02,1.930726636992573297e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999261714992427e-02,2.065583629651103426e+00,0.000000000000000000e+00,2.065583477152161063e+00,2.017950377228208581e+00
4.800000000000000000e+02,9.604107172642983858e-01,2.992710802690567675e+02,9.999943446948029724e-01,4.137079994924683035e+00,4.173324287199428717e+00,4.983850239766609014e-01,3.485684751830598477e-02,1.930726633287395799e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999254791883119e-02,2.065583627282589152e+00,0.000000000000000000e+00,2.065583473353620469e+00,2.017954970048747576e+00
4.900000000000000000e+02,9.599455142243606964e-01,2.992710828476814982e+02,9.999942296511981077e-01,4.136440324851687222e+00,4.172690501630197168e+00,4.984618149607686899e-01,3.485684749402534477e-02,1.930726629593192412e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999247826069082e-02,2.065583624933294171e+00,0.000000000000000000e+00,2.065583469565478669e+00,2.017959527331966374e+00
5.000000000000000000e+02,9.594817695876372010e-01,2.992710854057896199e+02,9.999941146781018420e-01,4.135805981964541189e+00,4.172061998128074656e+00,4.985379897892405765e-01,3.485684746959493568e-02,1.930726625909382932e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999240817285251e-02,2.065583622602689129e+00,0.000000000000000000e+00,2.065583465787150796e+00,2.017964049960312423e+00
5.100000000000000000e+02,9.590194652751264925e-01,2.992710879439263181e+02,9.999939997746327691e-01,4.135176836345531903e+00,4.171438647889178064e+00,4.986135634939344863e-01,3.485684744501382076e-02,1.930726622235418910e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999233765266560e-02,2.065583620290277089e+00,0.000000000000000000e+00,2.065583462018085292e+00,2.017968538783823096e+00
5.200000000000000000e+02,9.585585834210940126e-01,2.992710904626071624e+02,9.999938849399335750e-01,4.134552762822411687e+00,4.170820326814492773e+00,4.986885505596359569e-01,3.485684742028106325e-02,1.930726618570779207e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999226669742391e-02,2.065583617995589094e+00,0.000000000000000000e+00,2.065583458257758132e+00,2.017972994621764826e+00
5.300000000000000000e+02,9.580991063708511613e-01,2.992710929623225979e+02,9.999937701731693718e-01,4.133933640731015657e+00,4.170206915274530246e+00,4.987629649514128682e-01,3.485684739539569865e-02,1.930726614914963557e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999219530440742e-02,2.065583615718177501e+00,0.000000000000000000e+00,2.065583454505663941e+00,2.017977418264160328e+00
5.400000000000000000e+02,9.576410166785386258e-01,2.992710954435419808e+02,9.999936554735274763e-01,4.133319353692829878e+00,4.169598297888798655e+00,4.988368201401561230e-01,3.485684737035679021e-02,1.930726611267492343e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999212347086830e-02,2.065583613457615098e+00,0.000000000000000000e+00,2.065583450761319995e+00,2.017981810473225224e+00
5.500000000000000000e+02,9.571842971049465687e-01,2.992710979067152266e+02,9.999935408402164105e-01,4.132709789406426637e+00,4.168994363319033170e+00,4.989101291266823668e-01,3.485684734516334565e-02,1.930726607627899938e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999205119397550e-02,2.065583611213491988e+00,0.000000000000000000e+00,2.065583447024257335e+00,2.017986171984721633e+00
5.600000000000000000e+02,9.567289306153370365e-01,2.992711003522746864e+02,9.999934262724646805e-01,4.132104839451711698e+00,4.168395004075120980e+00,4.989829044641815314e-01,3.485684731981438661e-02,1.930726603995739810e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999197847093957e-02,2.065583608985414710e+00,0.000000000000000000e+00,2.065583443294025212e+00,2.017990503509215827e+00
